id,created_at,text,tweet_url,direct_reply,batch_user,hate_score,target_prob,filename
gAAAAABj7UmK548DjOeHS3bXVvWzG5vZpjTH4Pjj_xsqbT6B-B2PFo0YdHj0lOKZt9x3AwWMuVAU3GFF61FHyNin8-nimORYi-_A9oZPz3_CyPMn7oRA2W8=,2022-09-23 12:04:15-03:00,"@ArthurWeint @marciosabedotti #TarcisioGovernador10 

Os pátati-patatá estão enlouquecidas kkkkkk",gAAAAABj7UmKivy7w8itbEXNCNLwF2-C5P6qSupDXy6z74Br5WE6vaV627W5840ZX2iYWDi-yQGRt0JyTqSvkr6JhOZJchwIF1IksNb907nOkmtQgKBSA-xxHyWY2vYkiZYWkPHtc2oiBYcKLtsSjTVfAO65xfv7ag==,1,1074209186752413696,0.6354404,0.9861846763218873,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKdHhT3frnyrkhRnh93xA8wIDj2rzo74rMuHkjyPP-HTB3dFMFWhte2eAdMWfXch79dyxwDmbA4krY1JcgBRdduEGYksnlXsU32B5IwlWkIBc=,2022-09-23 12:46:06-03:00,"@rosangelamorosp Dona Rosângela, a senhora é uma vergonha. É patética. É pior que o bosta do seu marido",gAAAAABj7UmKyROHQhxV4luAwIEjup3DnhmFYANCiV1FbXsbeFKqii6Cxaf6yiqXKDk_mjP16pCBv2pLUc45aiXiurAXgoWBq94WrbFhApIkLpw2WWCyMN_moDlv96cdJCYCrnz_2GvMmucJsJ97mrPaJM8PQ5bsOXDrsylrV8-ZDuftaph6UfU=,1,3096479489,0.48987696,0.9999975735492677,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKezIh4sL-wJBz5TB1LwO9NrY6cYXhi1F81utQxADV8OUyTh0HPMz8wM9HZKFH9EUEL53h88xeEk7QfqkRCaMy2j81XpCffhUeVnPZAoQbVeY=,2022-09-23 12:53:09-03:00,@jessicamichels Parabéns por ser bi 👍,gAAAAABj7UmKsyhXITxtY2D34qtI0KkCDWbjfTveMlUqY3ahZLBe2dbQqqj_fkcx_59J852a2pNeXJTKQScp10C_5JXeWw8C83Zh1jPgaHl_DuFXFeq6OMMwRKIWzR0DHptV0VFbO-V4C3s3xmcpdiFL9y3_C65Aq2VmcCNDaEOlk8a-vSVJekc=,1,41355867,0.103846684,0.9675307671718865,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKrFcN6mcW-URBxaYezrPLuoTp2y7r-CcokzG_WIhCSw5UdnfvfG0WHvgUQ3j9Ak-VPZAc0EeD7x2aqXHST_sDY_aJz40nyYoSj2Cl_F3_ols=,2022-09-23 10:14:59-03:00,"@simaopedro_SP Povo da cidade de registro
Aqui o que o barbudo pensa de vcs
Chamou de CAPIAU
CAPIAU
https://t.co/ApwDbwhCA9",gAAAAABj7UmKl4iIeTY0XxQQneMES3ecIkN0tw6hviCrg8LvHkSL9uF_sTmgj_oOMybyckujnGULMygwZA5DTqFjjNTu9XwGLYORDkkt6dVn0wKGKBmdOuDispjmVh99GfQC9jBtaDDfnl4orD-ww8xdn6Hbv5Xvcw==,1,55366483,0.63744915,0.008432654572241524,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKLPml2iuwnKWA6S-T-fTvTLXZqLkcOgTx2lOYEnPHCSfhcve12UZ_aX_AazmyfdWiH_MUZq2cM3TNvZhZ090elBN3ozedhwUhGvvCamj-jQ0=,2022-09-23 13:17:10-03:00,"@danimontpsol O povo estava com toda razão. Lixo deve ser jogado fora mesmo. Sem pena. 

O RJ é 100% bolsonarista mermão. Quem não aceita isso é esquerdista fracassado.",gAAAAABj7UmK91OBxqth1ppEfxAY44CGI47yLdryKI0QCNrroy42eoV5v-CwZD5XQQHbH6S-LQKgA-LjO8isZ9Hm1vn4BKYUK-LzLZg7kBiSOXpIAW3A029UOlmSma4n9ja4xdHZQ72eAiu3R7bh9Z0Jo3dtW1iLLTgL-qV1hlaildrEGBXSxbI=,1,993146341294596096,0.3774088,0.021328455477488253,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKqrWE9-K_EJja-zJP_16hXyN5_4J84h_BxamAv7j8Unc40Wu78aXe93tbt3CLBeoA_VNUkrR17L1kuP4zANnz6PM7RcW8KUfCj4NB-aZbjn4=,2022-09-23 13:54:10-03:00,@beatrizcaminha BORA BIAAAAA,gAAAAABj7UmK4b8L5AD6DjCH2OkLFEsdSYwKiyYa3LxDO5jW4SZS0bCLCyBNrsaqhg0UqTjnSLPToLO3-eKX-zG5uAHkqtWcruIc0Ql_Wd2oxJL-WgXnAgBC3cTtFutn8jeE0uRlJgs7cYcluKwnq8OusH9xN_DSOg==,1,1064502847604183040,0.498827,0.21891264140393124,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKPlv7IftL14WIQwymThMyJZArxdbvZXXU0DzMYWU-PaixgVn5TJJoaWy2oC84JFGhNq6UN9PT_23kY9PPLEcYYGvu-xwXna86-zOB-_eT08I=,2022-09-23 13:33:29-03:00,@depjorgesolla Você falou dinheiro na cueca?,gAAAAABj7UmKGxj5wSGqIYuIwNQIQ85UyzUxxT4ahLK3ad6rikM9YKaWX9ZAJveNxYfPAE9pdZ7LxCluW0KLI5-pqhxT-rkZ2EAeJ7z3DvyT-an93pqSdusny--kCl6U-f6wYuyItlDmSXex19ezjyXA7Oiv8vjrAtzK3hyjxKBIJopysluukA4=,1,2605560932,0.3994936,0.968699526135955,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKOaOXcEabCzX64YfhIMMdoPCoKGFFBdN7SpvlKYKQExZUgHPec6ZPKBqPHp71d9hmf_0FWeP0fY4Qx_jKKJ6Tr8UlqhCgwXOhfQKpAaLV5nY=,2022-09-23 14:19:33-03:00,Pra deputada estadual é @VaiPaolla 13199 mulher negra lutadora lgbt https://t.co/9qauyTuLBQ,gAAAAABj7UmKwkr_jZHzy60BaGqAUFQeNKuFU-_tb2PLqie4MURhbPUImirhGY0JCMKw1oDsM-IOKev2PP3xWntSj8r6NboAklZ6u9sEcpiGaJrm_K8X-Z6M9iOX_4JB6TXeZ4estynBoXvqtjM7Y32AqkKo_c1Unw==,0,51335024,0.2151887,0.9972760394971909,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK_8UfqnNEFI6Zkwa10Fn7iSBmfC99frdo3LGzfI_SdgPxSV-bvr9BkFeey43_Zp2eFidh277mHW2RKRK9nLGzhLLzfH8pUPQfxcIk0JtSzrg=,2022-09-23 17:15:01-03:00,"@ValeriaBnews Esse sujeito é tão nojento que só posso vomitar quando vejo, ouço ou escuto falar.🤮",gAAAAABj7UmK5Na3CiVvRtu3jRY0Gs3J88wzEXXLYk6WtzMjEsrlPFRBQepDD6VoZ_mVy3JAGGJ8fnveJOS5v21wlByNAEmJKAQ0zjbN8cNfT077wMBOsE1uqAwwkvEYYiXbtogy6MUqX0EnMkA9tKjrn14XGeD6ag==,1,1161356750022426624,0.7106345,0.999240894834923,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKD932-a8KfvR0YRfeUfgUNKuD-CDVrKJKZ1rpzC6XagG5Jr5DoQTtfd2x9SwY6LWZ2MD_RAX8qXdyN59doOwczf2jgrWwvueTWMZ5I61Hq3A=,2022-09-23 18:39:39-03:00,@dudahidalgo13 Força menina guerreira!,gAAAAABj7UmKuFTg63GzG3QfQyvn-TPGYUV2q13fhhzn2Sub9duQvZ1R7X36SSqseZyzjJWGJ21jqCecqyV5snZ3tV44zJzLtW5cM0UiMTMMhhAA9hm1OPdKKmJXYZGRRJEiPDFX80-TbrDP7QZ2twpHsuJguBCXcg==,1,1164956374427721730,0.10290411,0.9084290780226688,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK0Y-vX0v4ETbX5v-R8cdV1p2MiwR09vVlA02Hj_mgeWtpayw83Gz7ZHLmvxE8cRWY3tXfUXvzQp29OEtlL0uoSRDyE-3jY3eueO1aujyoT_w=,2022-09-23 16:37:02-03:00,@rosangelamorosp Volte pra merda do teu estado pilantra dos quadrilheiros de curitiba. Tenha vergonha na cara.,gAAAAABj7UmKRmuIcopH2B8v3XSiO9hBkArs2ClT0a9ghANlumg1lljKyIf-cd8HT3h0c6ERCV3QTt7vqzx2NBLnCpwaHNWgxz6_IeyyykSOHI7eS3-kAFfMq4HodpmywEyPQVHrS-sXelCcpwlEBzWqB_zZNGnqfSau-xJVmlME8zb4xuWb2to=,1,3096479489,0.7805396,0.9999970447308227,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK4wUtyBXldsV2rIKFG2Ymmujfzb8OI5Ym_p1ST0HHDwa6lC0eLM8VUjBDuyrZ5YWXY0WJV9i6illo4eTiLAR1qdkUkNOTL6P20UYcAfDci68=,2022-09-23 18:50:02-03:00,@giovanicherini Vai ser sim! 13 ❤️,gAAAAABj7UmKWTI-Td1a5X6e8k6oPsfPokYT4wfN5XTOyA445HHqGKIhBde5K_Y45_zOH6K915IynQAM40IVw7tQSp4wl1D-Z3aneMZpt-vf18kkQ6h87QLsJM7WMS77QR2nl1iYVloOZFdaIK-gSHrIl1AFEl5nkw==,1,81617497,0.02795212,0.7250699371002227,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK2NF0VGhG_1d0-8hifJyYm6epVwikMc6vMkbG1rNgzPin8v4efYYV9ViROPfDFdEMPdOm6A7jm1zMNfVHdqf3DUq9EvJCOOtLiKDOHiR4LIg=,2022-09-23 22:04:38-03:00,@erlan_bastos @emoff @iG durante a minha vida eu nunca tinha visto isso é podre nojento,gAAAAABj7UmK50cNet1J_AnuOt8xUU8DEEn7bQM1TCG8FbUlwxB0TAgwimezcvo-6bMbYQcoEeH6YlVRV6HOSOcJ-LWaeNg5z4pHZJ47y_a2SVrsTT25drzGyi-t87gT1OeYdfTiVLN9n39W0-NkghPN8knbbFjIdicy64dktFKLafQTPZOFIKQ=,1,78148969,0.4933107,0.9997473076999808,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKkBuUCZlL_ewAdYI1mxgN_5TEXJLqmSosc0HaJv-eW0LtYPyNDiPmNgENhbVODG8WCArnWfTeC4tPYvpYC91rT1dBv9fnu-2TUYH0_K-R2jo=,2022-09-24 00:35:44-03:00,"@Izalourenca Psol??

Kkkkkkkkkkkkkkkkkk

Toma vergonha na sua cara",gAAAAABj7UmKOt86KCcDWKbSdKlAtweevz-p9doJAnoXdw_jr7XJVsbkiUvm1zUnn4un35oI3F2qhFiLraYkwufboZFk3nVpTF5jYx07DK1Bf67mUMT3PjG6-CGCv6b-CU1lK-S37nXrIWlhngt6eMYDbH4t8GKI-Q==,1,1000724258740473856,0.4339645,0.9994161897240678,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK6MCdMfOVyD7fGXwEjE0r9JFCIxUQF1b1Pn_6ysPrNn-dde2RZEA0adCzKCmhTj8hr4z1Of1QCspWO-krbXKn74GNdGmt3bHNOsFI_v_Cavc=,2022-09-23 23:45:21-03:00,@Izalourenca @WaldenirXavier Zema não,gAAAAABj7UmKp47sM443NswC5Fp_EXnZE4vVmpsiMY-QaXp7hX9gA19iU2kVlE7uP-Te6ls_QGfdD8tnS6Pls_bRlICpuQEfobHKLoN9NKoU7jKxe3YObnxToX2ns5gFRyrM7cjT1OM5VQPIzZVa2FMWEVGGs6wzKfZkRyxFYpXx3D1YQdk2xBU=,1,1000724258740473856,0.35080788,0.5515640013976149,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKQHZDmIkmQLom7T0GSRriLiwhwLONVyloQq7WQc8YDw1G9pjPvl_c_5ZxruSAx51tXvJGtGTOTX1FHJE9AVUTSRotlexnMKvzhOWj5fHdfn0=,2022-09-23 23:05:04-03:00,"@taliriapetrone É marginal, é corrupto, vagabundo e assassino.",gAAAAABj7UmK1gDPvViCqycUzUELBliYNIipZLU-APmiH5O72SdCJhD7R0sXOYz4Thz14VTml-64VWP7bv-oJhLa1-NxXhlwwtfDxVMrftW5s_8eGCUEuHtq2VjNffc2u9ZxRZ4WAr8k_mEjfuWOTWOTnovkUEOKww==,1,103704608,0.45195994,0.9813600507159306,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKVGku6vtTfhn3ucuzRU3khkYEBtxYVDGLUzDkINTjnD1wAWRhR4jb0TDHByzTXKWGIFUqZIbFkqqoskDTZyM1pelgYjYmYu5ty3DMexLMucQ=,2022-09-23 23:06:40-03:00,"@RobeyonceLima vamos com tudo, mami! ❤️",gAAAAABj7UmKI4MuuPWiRHb99K--58ckZQMp58GhnuSijvTlKEkglMeBH7NZ482Kda3LzO-y_HF3cZ9Nmcnt3OxiZlid6nJXOMysC7puvumZNmrDl8ayai7W3KXyXw4TbHx-rD_OZytTI5L5yJp-7LCSvpGca-p2xA==,1,1353425986289868800,0.10561181,0.4498977845455769,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKKeDlCA0oWwGXdut__TmH12SARLt8ZrRWhZnXeHeSZTyvuteDXZ_XOwfYt-P1ktpuKMxOYOH5SPRlghQS_-B9MOYimb49ssGxwrP-lIQ0BpI=,2022-09-24 00:39:13-03:00,@danieljosebr Grande bosta,gAAAAABj7UmK1pJIpS_V0CpuYvGacYGtv9ApEEqA18d9FqrVC0sMXGZ3pgZeuihaTb9SoKoIiBdYE5HHOfK9of8IJeRi0kA7v2CxK-aiwfSc2m2uKFd5dXdBlU-UPu403V-TIg5ZnXzaEzjzsndAKAeqoy0WnoS0lw==,1,3044834104,0.93373996,0.3906080861538827,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKEpGGa1lP4tWa2kTzIOeAQtKdLkvZB12Xb7qbL-UgXq5aMhZ23HZEs9HC-NlQRGzoZp6LNJrvzvH4nbDZr1fhZc7foOnfqXbnEu7ETBTChIU=,2022-09-23 23:21:33-03:00,"@FabioOstermann Kkkkkk só agora vc percebeu isso?? Ódio ao bozo justifica tudo, né amoebinha…",gAAAAABj7UmKm9p_vt33vTbqxaxHHdHJy5WhD_dLHrZwpb1rdnq_OPcZMC-g3BZslHed2uYU5CJPuuWJ8kWnjGo6ZiUFvXormAnDRAQs65JzoVT5y8ET1n0Y8lKO__BtPHykC_M9xH6_LFyphyvkLRbfC2z_fSzn1g==,1,54411512,0.85850126,0.9506292259293192,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKSw0Uc_Xatto_NjDXQzzPfLj8CNVP8mYpYsRZjEsvdFMYWtab6eZ75fhfKGUcnU2X87KbFZhzyvbYjC9n0EF3kHuZuLOsQZEof3cSq3wPHx0=,2022-09-23 23:17:22-03:00,@FabioOstermann Chora na cama racista de 💩,gAAAAABj7UmK5ca0Qmy4eBmgL_3moFfSd5GR3TsKKE5ZHKFDOZmX0MjHxc40A_KETERNLrQ_dNkfWgVYpa5cvvmguGQSXP26umNqD5-i4Mn7QBWFwqhw3AohSbQg9Blemp6u01u0siMFKcZlHxLXw6YRke82Ywy-XKXl6vGAJOjICB5phbfs1Zg=,1,54411512,0.4009603,0.30778481395099133,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK1gU0oyEMrkXOIZcLKDrvwcQ_DHfXSftsSMuvfFZEEx5b4_U4KGYddB7hoIncEzLhhYESQEcxGp3avFGkg1h6xnm29vppaM34DZotYqtMqa8=,2022-09-23 23:35:53-03:00,@FernandoHoliday Concordo e votar no Bolsonaro é dar carta branca ao NEGACIONISTA maldito que empurrou milhares pra morte e ainda ZOMBOU! Vagabundo!!!,gAAAAABj7UmKJsn1aHfMOgyRHQ_SyZfrKe80HjIMsdzQ3STRv1TwyLO7rNNw7K9BbMXTUhsbuDTO-IIxAEoMNfVMuL6C8AhzoWu90R4vegqfoUZMCo4r78DPm1J5hwsqYHy--YNnq76QkFX2ki7LRtFZJyoGXDFcaQ==,1,97081119,0.29866704,0.8683677603776718,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKMtcAkG_wv40aurojhG4zTVRuhjldTZn9rIZmcKw4oSudSX2iOTBRNnX9JDKWPjlzj3K1qnIOe65p4wPo1pbwuHNQre-elTrydS0rtHKkXgM=,2022-09-24 05:12:12-03:00,"@Izalourenca Boa, velhota. Mame mais bandidos.",gAAAAABj7UmKFaUU1MSYJL-l5blCIjEdRd8dwN9Frr4vJ8KIfSgJG3FHREy27fvZrcF4iUqVhDj6Mf19TZRM-Y1BbPIWTjv3TN13Ubn2ej8LkAJ4H4l9RbxvJvciaaReH661U6F2ZVmCyaUSY6cqkNrbneg950-PvQZQBdu-PT0Bg5pPCJ6vSXc=,1,1000724258740473856,0.5402096,0.23710400173684845,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKpSQYYPpshCFKON0rhc0WyqJB_jvjWfm5BSdR8n41r3B_ib5xEUT_bOEfhWhXiMr79GnpMyg0e8m0zbI9gBrNnE6ryLCeMDwyn1CzCeRXliI=,2022-09-24 05:15:56-03:00,"@danieljosebr Isso é mentira, imbecil!",gAAAAABj7UmKMJL_HtvuNMMNg5dr5qcZLQwFhBt6uomDvFgrY2PTxHeQK0tHjs6f669dUOaQraZO1Q44SveIajZC0VnglJwJkGXAIzOG8DvkiSUOIxLvgPcvswaPUUi3OG437mXSaV3feL-LMz8wvdKuUnG-tIjk-Sgh_dCRZZPG_omur9BaNGs=,1,3044834104,0.60571957,0.10869095882815416,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK1WiUnQGtJBB1p9YukW9F0-CNBoLo9UexWw8x49DjQEQHxJU0a1cP_Odqmvdtk289E4awgiEibATCJ5zmAMTbM7uWy-K7E7xnu-s77qF3V5w=,2022-09-24 09:24:21-03:00,@ErikakHilton @claudiaalves211 @Cortez50005 vota na erikaaaaa 😍,gAAAAABj7UmKm18s7lDxI0YgHDViUqojltCoVjMR4c8qiE4DwmneN8e2Hkv-1_7EZ12MNoOSSxUtL1Ui9nagKU8OmH-Z4ukpAbk1gL35lsFKWavmCyfjrvLCPFBQctmz-HZxnlj_YtKdj9D00Ky4JIPK6sdNBsCl9w==,1,738143559920934912,0.18304694,0.9224802193942249,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKAFsnRsaPju1zyQastqRHWZ6G4em5BkPXAGUUxDPDKCpHE83xYL5smiR_d0ALyiJCGB0m919U0Qs-3MlM3JprFJFSsc0m0D7bqXUCTcwqQsk=,2022-09-24 07:18:37-03:00,@DaniloBalas @Miltonneves Piada deste ladrão desgraçado!,gAAAAABj7UmKq8F0ACX5Bo4mWU2aJ_njr6VxABzE8rBdtGx9jug87I5Ag1GFIiuaGwpGL2PgRO003wVBWtfgNa7w3PKUfvrQhYXeYk2tqwN8yDycHvM2kUU2Xuni4BNM_u-2cEsylQAgFqUdE5E06DN-gT7FilC5F4rSoZqEPY5w43F_3dvvnQo=,1,797527121879068672,0.79666346,0.9944793553687963,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKdZJEUWx6GafmbQHghGTRPTCtNETV5p9_vtRzWpA8myz0pO0JWSQPs_qTJFf7-BFVqbMHGwHQMJ-XFLOJ_agF11JG_3ZlSf9B0djq7EkNzX0=,2022-09-24 12:30:32-03:00,"@RuthVenceremos @Dvoto13 @leandrograss Leandro tem que falar mais do transporte público.. Principalmente do entorno que é um caos, gestão do Ibanez, e muitos votam no DF..",gAAAAABj7UmKwyoWXEWJqHODBwfiNT56DVLQHxSjkRztC-RlKsS1y5B3JOgilOC5VxFbZJmJMGxopRBVbhJ43gZLqLa8lORj17PJAnYeaKaMQz_0C3JqGjK3v9QFOcLhLg7HFMp7mqYFDwF5ZfVK0JRdz2Z7jyZhzg==,1,1061207070412886016,0.0032671248,0.011319414404756648,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKyaYXFfE1OCTL0_T7uATBgsqvN-bRzxp1Dbr4j2hbcwQer8iFPOMgeEotvsNRBWVAiOH6XjUrk2h1GiMijvmz-Dl0muORWfJWzUVFwWJpBTo=,2022-09-24 11:33:57-03:00,@dep_padrejoao Kkkkkkkkkkkk vai bosta nenhuma. Kkk,gAAAAABj7UmKrkYIUVB5hJgK-AE__AhRifCwSh-2Shx6UGnSJ_MQzbg3pETzU5pG61rvZyX_9a_ui_PG3pbx7gVO97ArFjcoo9gpjHukV2tqXyLcyVRiJ4Aw9s_0WM9ZgtTR9yx0sSNEpAPFs_-U7SMy_bHay7_rPtVY1ph9F_MX5AUTMDHsj2A=,1,113885149,0.62337404,0.9899211000105883,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKkeT04PQBnUMdkvrnLNCX0jI0YxbvMVN0DWNEqWbrx6wiC6OcZ60QzBxeGd78Fui1iC1RqGAU7TCI0bBS9CilO0TkNCPXHUIyFvIIrh3G-QY=,2022-09-24 12:54:39-03:00,@VaiPaolla Vá se internar !!! Vá pra Cuba !!#BolsonaroNoPrimeiroTurno22 Recebaaaaa PTzada !!,gAAAAABj7UmKEbt0WerkJk2XhQ_T3KuDGnjr2hBR-4BYJMtXUNK5CckAZ9LGk57IEwTYncq-vp-8P16SLiF25zechN6Q-caNG_HEjXtpgTEYQNGtUcxglpw4XI67sRQuA-ytvrejx37YBnPy7no2Xzzqs6mz2j89XQ==,1,51335024,0.20795576,0.9991001223125099,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKD1KUYRMrZ3bWXlQ_-gQNk2xNH3SbVSzDr1YDF3sWJOAVqyETHNfbFbqNrowlY87jxbwGe6ZKFq830aRpiNBmGy5Opf4QbzmnT8RCguPMuow=,2022-09-24 12:47:57-03:00,@VaiPaolla Chora kkkk,gAAAAABj7UmKAtT71UkZUyfAJ8CKPdE3vp3JUHneWouEvq7e3y62t_tajVTuRhi__-ZKnzF_g9Svx5DHa8wubP_tQ1UPgvzOHp7WbAkdIxaTFPUIlU_RFjBmIvVdvBitigvnF57eXRuRQ951JlRidbie3Z0CaLOnsg==,1,51335024,0.30635533,0.39491633017943895,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKJWjTyIDzKt2TJrJiQgJCK_MZc4QHZVkuJPChFIhLWwVEcqjlz11KOlmCRCTLRAOu9vNSd2_6aD39-Owva3t7vuziqr2-r3Eat7p3wvhpOX8=,2022-09-24 12:36:39-03:00,"@VaiPaolla Ui, ela é refinada",gAAAAABj7UmKdJZ7C0HpMQOOYLZ0PxBsIKPTIfscn9HHv1x6wKje8FJvB0JtFrFnmk8PqnC2ibgYMo15n5hzIpcFUDvMwKIYXUvdvSO4YAlDAA22pWC4ot7rSfOQDt_twVLQ3UomFIXe5ZOQr77ELBMO7iQoe27blzbK4iKDlsgaZm1OZXoWmHg=,1,51335024,0.23592256,0.3550063825863019,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKJR_-OqbgBHuFHcmHH-kR9Lf8jEpx6EI15p1L6j_eqX2ZCOaTm_T42uPcq8JiS7Ba9hk-e7yBSjwpAJTbjccprkIY0MvJhvcQ3TKwQIbA870=,2022-09-24 12:31:32-03:00,@VaiPaolla Da uma olhada no espelho antes de falar em patetico e cafona!! Kkkkkkkkkkk,gAAAAABj7UmK_FaCd2EL6qBuaEOswzDh0YRlQvqA4TU15UWGURvzxvtxAykxiQybPi8DuvJ76UScNA5Xb8mGutN_iGUC517i22fRXQLGjIFYAYQG6HoaYGyCXT7w9_mXE09btqS9Vho5Rtrsro9EIF5eOBvfcn-qpg==,1,51335024,0.76645803,0.953799713436112,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKhJC94mPSn-z1HrfeIbrO5BMAlpyDAkVI5INw5vDxyy-ZHZYzqHka6GUF7CzW8OgEm31d3IcODGDRs9rHufBis3-piSTFejYYHE_HzNDkUBA=,2022-09-24 12:23:06-03:00,@VaiPaolla Bonito é votar em um ladrao né!?,gAAAAABj7UmKgF1iEtTMyHZOBpADEth0qgR0hCp1M8eXNowrhIHxhE_rlPVRqhfKesp4CRSKCeSl5_TA_Ozg3izUCe9E8WpPxNy1d2v1rC_4_Dfs12Din4b7OF8vr1oIiIdAcDpmGad8Eemj7w0vYp3xB9p6ZXCOUA==,1,51335024,0.18989244,0.9867145201020194,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKhAsyYAspEijAGqy9ZwHICkiQUPIQP-B0ma-nlJuX1ks4Sdm7cACK_v3-2KJXMFfGkxEzVZHP4vtWqryfpk0D3SEf3qFV7MsXZ5W2pKazy7M=,2022-09-24 12:22:04-03:00,@VaiPaolla Chora mais que tá pouco 😭😭,gAAAAABj7UmKJxgCAA4FgdShf92Xf0kk1WeZXhnu5YZ7cgpJA00MTm3wBE5eduNZrolBOCVZcrmwCcgOw6Hc58LzUu-yzesA-YnuxUSmomC3LH5Mkhs0ggZc6E4BbldPSMBF_pcoxCxQtxUHPf07VyS14XabZ4T7Hg==,1,51335024,0.11575202,0.47231389776073773,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKmD0fXydz2CuO9r_KX03wuJ9TlRfu5ck0DlXYo07nJkNG8G5NG14fEugHrQib_TmVrYyLtBjwoK0NS4x-RnHxKjFhUJxgSKqCWyg4eD2lG4Q=,2022-09-24 12:10:42-03:00,@VaiPaolla Só os gadinhos,gAAAAABj7UmKHWwHW9eksly_zdkwzzi7sCy_c7TFqFXItcvofu911yEtj55LFQxWYDJJdFm408do6bPvfjWsoExL5cak0xO5WxJUPN72B9J1uYWNwxHfrCyKZzWu1GDMdK21ToSx-wktVpcOZ_7sOWV9CtPket8gZg==,1,51335024,0.57695305,0.37558362870159906,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKB_oEtGqfKibVCK_edtXekwEZUV6ix75OESxsmTSuTCPPnV4HNwD27xkZJmpPBnvRl6nk0TioelPPvlXzF1k2OBlFZgklEgC5QPeQSzEDHTA=,2022-09-24 11:56:52-03:00,"@VaiPaolla Pq não defende seu canditado com propostas?Pq ficar ofendendo brasileiros dessa maneira?
A pessoa odiosa aqui é vc.",gAAAAABj7UmKrK7rFPa8NWDDgW0cfAnMdh2hUZ8PnFM6Q-T3xRP6xvkvBWOigrZeoqeplGUp29vhwXdRuGcrMy9KVe9H12xV33xO-c3xu1Qb7SD3zgtbp5fiYr4tVJmPZOMPnVAGIhU3lmhTEs0P0XqqvRes3r6ucA==,1,51335024,0.23396431,0.9999999080569396,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKxvMnRqbUur6ffctFzlZmo4zjM8cqqe-eanL0043ewjlG-FninBuo95-46qAMB29j6G_L6Bnh1ykZGUAdpZ700XvoengVpVhYOFKskOKO_W4=,2022-09-24 11:38:46-03:00,"@VaiPaolla Carona??
Já se olhou no espelho bebe?!",gAAAAABj7UmKEjCi5fGjatE4Qf-tX8fckVZ1GKegEtOJVejxXJXTet_VPdp_qVayj9zkQtaJsuYf7ZhArylD-MOcvmbHuDZjBcxeLkaTm93tUgkVEPsP9jvIhq3hE5gfW7m1-MWQsLN7ikzDUBTaDp37vT8iRe7o9g==,1,51335024,0.3883966,0.9472483424621898,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
